sampling_point_id,url,name,lat,lon,easting,northing,status,type,area,distance_to_source_km
NE-RSN2147,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN2147.json,ROOKHOPE BURN UPSTREAM HOLE HOUSE,54.754336,-2.081532,394850,539937,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,12.573688066415531
NE-RSN2151,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN2151.json,WHITTLE BURN AT WHITTLE DENE,54.980975,-1.888025,407264,565160,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,33.07740223692266
NE-SSN0013,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-SSN0013.json,ASH GILL AT KIRKLEATHAM WALLED GARDEN,54.58722,-1.080712,459506,521726,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,79.55149752287251
NE-SSN0413,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-SSN0413.json,TREWHITT MOOR BURN US OF FOXTON CONF,55.33365,-2.014639,399169,604402,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,63.533431014927835
NE-SSN0418,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-SSN0418.json,SPRING AT GRINDON LOUGH,55.00566,-2.294484,381262,567941,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,24.958308583855164
NE-SSN0482,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-SSN0482.json,THE LINN AT GREAT BUCKSTER,55.052655,-2.438412,372089,573219,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,31.967835665278404
NE-SSN1314,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-SSN1314.json,GOAT CLEUGH AT SPRINGHOUSE,54.796053,-2.227896,385445,544600,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,3.2404338560451844
NE-SSN1325,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-SSN1325.json,LOUGH BURN U/S OF CONF BERRINGTON BURN,55.678989,-2.036572,397798,642836,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,100.89501846943337
NE-41000344,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-41000344.json,NORTHUMBERLAND COAST 20,55.732657,-1.940411,403840,648810,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,107.81850111528546
NE-41000345,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-41000345.json,NORTHUMBERLAND COAST 21,55.742907,-1.95489,402930,649950,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,108.76306987847292
NE-42100133,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100133.json,NORTHUMBERLAND COAST 2,55.623045,-1.738434,416570,636640,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,99.4980138661838
NE-42100137,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100137.json,NORTHUMBERLAND COAST 6,55.659426,-1.779675,413960,640680,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,102.47961796175312
NE-42100143,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100143.json,NORTHUMBERLAND COAST 12,55.693088,-1.814483,411760,644420,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,105.41898525452378
NE-42100197,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100197.json,HOLY ISLAND STW SS,55.671045,-1.796304,412910,641970,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,103.39717283208584
NE-42100198,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42100198.json,MITCHELL AVENUE SPS SS,55.580448,-1.646384,422391,631925,open,SEWAGE DISCHARGES - SEWER STORM OVERFLOW - WATER COMPANY,Northumberland Durham and Tees,97.29884284605731
NE-42104997,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42104997.json,SEA OFF LYNEMOUTH,55.21662,-1.519728,430655,591483,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,68.1218480623402
NE-42104998,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42104998.json,DUNSTANBURGH CASTLE POINT,55.496335,-1.599447,425404,622580,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,90.23469398892065
NE-42104999,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42104999.json,SEA AT BOULMER,55.418286,-1.567505,427476,613906,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,83.78354280444974
NE-42105011,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42105011.json,BEADNELL CAR PARK SPS SS,55.551134,-1.623838,423830,628670,open,SEWAGE DISCHARGES - SEWER STORM OVERFLOW - WATER COMPANY,Northumberland Durham and Tees,94.95033825536687
NE-42300105,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300105.json,ROTHBURY STW SSS,55.305153,-1.890393,407056,601236,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,63.08470954640594
NE-42300126,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42300126.json,LONGHORSLEY STW STORM TANK EFFLUENT,55.244434,-1.757752,415500,594500,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,61.014779324509185
NE-42305002,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42305002.json,AMBLE WASTE WATER TREATMENT WORKS,55.325441,-1.576333,426980,603570,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,74.96014601850092
NE-42400236,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400236.json,SEA AT SPITAL BURN OUTFALL,55.174687,-1.513936,431056,586819,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,65.18626665638045
NE-42400237,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42400237.json,WOODHAM BURN AT A197,55.193084,-1.526168,430263,588861,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,66.00259101751533
NE-42600375,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600375.json,BLYTH SEWAGE PUMPING STATION NO 5,55.128337,-1.507159,431524,581664,open,SEWAGE DISCHARGES - PUMPING STATION - WATER COMPANY,Northumberland Durham and Tees,62.20953191946588
NE-42600546,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42600546.json,CAMBOIS STW SS,55.156646,-1.540144,429400,584800,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,62.60935851766033
NE-42605016,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42605016.json,BATES COLLIERY SPS,55.132063,-1.526938,430260,582070,open,SEWAGE DISCHARGES - SEWER STORM OVERFLOW - WATER COMPANY,Northumberland Durham and Tees,61.48353585852392
NE-42605022,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-42605022.json,BLYTH (NEW) SEWAGE TREATMENT WORKS,55.133996,-1.538836,429500,582280,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,61.03479961114612
NE-43100170,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43100170.json,BELLINGHAM STW SSS,55.140907,-2.255665,383800,582982,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,39.968007885847456
NE-43200434,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200434.json,GILLGILL UPPER TRIB AT RD TO W ALLEN,54.789986,-2.323315,379307,543949,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,3.4345502746064716
NE-43200435,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200435.json,GILLGILL MIDDLE TRIB AT RD TO W ALLEN,54.789244,-2.325347,379176,543867,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,3.539381421332697
NE-43200436,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200436.json,GILLGILL D/S TRIB 300M D/S RD TO W ALLEN,54.790055,-2.327904,379012,543958,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,3.720492444757884
NE-43200437,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200437.json,GILLGILL U/S ORANGE TRIB 100M U/S FB,54.789062,-2.332949,378687,543849,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,4.009974289956748
NE-43200438,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200438.json,GILLGILL BURN AT FOOTBRIDGE,54.788761,-2.334393,378594,543816,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,4.093955817954436
NE-43200439,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43200439.json,GILLGILL BURN D/S ADITS,54.789998,-2.328821,378953,543952,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,3.775830837196446
NE-43205017,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43205017.json,HAGGS TREATMENT SCHEME - ALSTON,54.813524,-2.38979,375047,546590,open,TRADE DISCHARGES - ABANDONED,Northumberland Durham and Tees,8.357311068942426
NE-43400032,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400032.json,CONSETT STW SSS,54.890269,-1.854665,409420,555070,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,29.317703322726306
NE-43400049,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43400049.json,LOCKHAUGH STW SSS,54.92439,-1.73298,417211,558890,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,37.968905969713745
NE-43500805,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43500805.json,CULLERCOATS BAY,55.038288,-1.417792,437306,571687,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,61.59969303361638
NE-43500806,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43500806.json,SEA AT WHITBURN,54.943823,-1.350329,441715,561213,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,61.66646014957029
NE-43505104,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-43505104.json,LITTLEHAVEN BEACH,55.004319,-1.421395,437107,567905,open,SALINE WATER - DESIGNATED BATHING BEACHES,Northumberland Durham and Tees,59.754238875967005
NE-44205007,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44205007.json,COCKFIELD STW,54.619052,-1.790436,413630,524900,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,35.82099938716003
NE-44400083,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44400083.json,LANCHESTER STW SSS,54.814034,-1.731389,417360,546610,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,34.82559258370885
NE-44500021,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500021.json,CHESTER LE STREET STW SSS,54.859342,-1.566056,427954,551705,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,46.029842729588616
NE-44500141,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500141.json,HUSTLEDOWN STW SSS,54.860551,-1.670668,421238,551803,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,39.49654685726647
NE-44500178,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44500178.json,SHERBURN STW SS,54.770287,-1.507539,431780,541820,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,49.02936744354169
NE-45200011,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200011.json,TEES AT BARNARD CASTLE,54.542824,-1.928857,404700,516400,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,34.5142771183204
NE-45300091,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300091.json,FISHBURN STW SSS,54.679379,-1.451272,435479,531731,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,53.89284573263113
NE-45505019,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45505019.json,HORDEN STW,54.776025,-1.318896,443910,542560,open,SEWAGE DISCHARGES - STW STORM OVERFLOW/STORM TANK - WATER COMPANY,Northumberland Durham and Tees,61.11036155432061
NE-45505029,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45505029.json,DALTON DENE OUTFALL,54.841638,-1.332009,442997,549853,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,60.586520880956876
NE-45505030,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45505030.json,SEA AT DALTON DENE OUTFALL,54.841716,-1.331618,443022,549862,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,60.61232050261889
NE-45600100,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600100.json,SEA AT SKINNINGROVE,54.578858,-0.889457,471880,520974,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,91.67641905221414
NE-45600260,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600260.json,SEA OFF REDCAR ROCKS,54.631657,-1.046497,461650,526700,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,80.46168566236965
NE-LSN0064,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-LSN0064.json,SHIELD ON THE WALL DAM,55.027596,-2.270648,382796,570376,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,27.355268973939708
NE-LSN0084,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-LSN0084.json,"ROCKCLIFFE PARK GOLF COURSE, DARLINGTON",54.473833,-1.533048,430358,508821,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,58.58390186607493
NE-LSN0352,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-LSN0352.json,BROOMLEE LOUGH,55.020058,-2.328403,379100,569553,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,26.763070491815885
NE-LSN0480,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-LSN0480.json,NELLY'S MOSS LAKES,55.309069,-1.878646,407801,601673,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,63.776450881709735
NE-RSN0303,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN0303.json,FOREST BURN UPSTREAM OF COQUET,55.284022,-1.851029,409560,598889,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,61.968942681732514
NE-RSN0335,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN0335.json,GREYMARE SIKE NEXT TO PENNINE WAY,55.274081,-2.328971,379197,597822,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,54.884271190085556
NE-RSN1167,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1167.json,SOUTH TYNE AT WOUGHOLD HOLME FARM,54.917214,-2.503489,367823,558175,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,21.15415511832102
NE-RSN1175,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1175.json,COCKER BECK DS OF DENTON HALL FARM,54.564595,-1.664039,421821,518872,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,45.92429750006765
NE-RSN1183,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1183.json,ALLERDEANMILL BURN AT EAST ALLERDEAN,55.709026,-2.039353,397625,646179,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,104.1735742206828
NE-RSN1188,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1188.json,RED BURN UPSTREAM OF EAST DITCH BURN,55.493694,-1.791489,413272,622233,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,84.86289051253621
NE-RSN1192,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1192.json,ELLER BECK @ THE WARREN,54.499631,-1.964724,402382,511592,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,37.058213806766155
NE-RSN1199,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1199.json,BLACKDENE BURN AT WEST BLACKDENE,54.747399,-2.208733,386661,539182,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,5.550071261606769
NE-RSN1219,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1219.json,WILDEN BECK US OF CONF OF RIVER TEES,54.580832,-1.988959,400811,520627,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,28.78932238793285
NE-RSN1223,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1223.json,CLOSE BECK AT RED GAP PLANTATION,54.644953,-1.31723,444159,527976,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,63.167382411602595
NE-RSN1228,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1228.json,BOWMONT WATER UNDER BOWMONT HILL,55.573731,-2.253715,384100,631150,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,88.09007486931627
NE-RSN1255,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1255.json,SHILVINGTON BURN DS OF SHILVINGTON,55.116602,-1.749025,416106,580276,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,50.020736104789634
NE-RSN1591,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN1591.json,CHAPMAN BECK AT SHINCLIFFE LANE,54.764141,-1.532837,430157,541125,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,47.43409328276556
NE-RSN2168,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN2168.json,LIVERTON BECK UPSTREAM MILL BALK WOOD,54.530386,-0.918882,470061,515551,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,91.39489437119248
NE-RSN2216,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN2216.json,RIVER LEVEN AT NOWHERE FARM,54.481009,-1.119257,457163,509876,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,81.36031843169022
NE-RSN2236,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN2236.json,RIVER TEES AT NAGS HEAD FARM,54.500123,-1.580384,427273,511727,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,54.394761319802726
NE-RSN2239,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN2239.json,NETHERTON BURN UPSTREAM OF CAUL WOOD,55.36733,-2.043807,397321,608151,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,66.72892797273254
NE-RSN2255,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-RSN2255.json,STUBLICK SIKE ON STUBLICK MOOR,54.938915,-2.23885,384795,560500,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,17.62070418658785
