sampling_point_id,url,name,lat,lon,easting,northing,status,type,area,distance_to_source_km
NE-45300304,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300304.json,SPOT GAUGE - SKERNE D/S FISHBURN STW,54.676804,-1.462115,434782,531439,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,53.27601991762636
NE-45300305,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300305.json,SPOT GAUGE - SKERNE U/S TRIMDON VILL STW,54.704202,-1.418782,437551,534510,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,55.42223658140396
NE-45300306,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300306.json,SPOT GAUGE - SKERNE D/S TRIMDON VILL STW,54.704294,-1.417384,437641,534521,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,55.509235569566414
NE-45300307,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300307.json,SPOT GAUGE - LANGLEY BK U/S TRIM COLL PS,54.713587,-1.41559,437748,535556,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,55.46649340853635
NE-45300308,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300308.json,SPOT GAUGE - LANGLEY BK D/S TRIM COLL PS,54.712473,-1.404679,438452,535438,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,56.17785502472128
NE-45300309,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300309.json,SPOT GAUGE -MAINSF ST U/S CHILTON LN STW,54.674119,-1.52497,430731,531111,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,49.418723794933705
NE-45300310,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300310.json,SPOT GAUGE -MAINSF ST D/S CHILTON LN STW,54.666798,-1.494636,432693,530310,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.51085170969611
NE-45300311,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300311.json,SPOT GAUGE  - MAINSF ST U/S BISH MID STW,54.666798,-1.494636,432693,530310,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.51085170969611
NE-45300312,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300312.json,SPOT GAUGE  - MAINSF ST D/S BISH MID STW,54.666724,-1.494311,432714,530302,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.533153945268246
NE-453C0003,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453C0003.json,FISHBURN L  MAGNESIAN LIMESTONE BOREHOLE,54.679947,-1.441679,436097,531799,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,54.48157072148722
NE-453H0002,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-453H0002.json,FISHBURN C  COAL MEAS HARVEY SEAM BOREHO,54.680055,-1.441802,436089,531811,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,54.47128571370485
NE-45400199,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400199.json,GRIBDALE TERRACE STW,54.491855,-1.098383,458500,511100,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,82.0971533312945
NE-45400223,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400223.json,HORNBY STW,54.446745,-1.435803,436684,505853,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,65.44975459945448
NE-45400228,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400228.json,PICTON STW,54.462973,-1.361282,441500,507700,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,68.48927279178174
NE-45401148,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401148.json,LOFTUS BECK JUST D/S FOULSYKE BRIDGE,54.553755,-0.870842,473128,518200,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,93.5804618262143
NE-45401155,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401155.json,"LAKESIDE PARK STP, SKIPBRIDGE, DARLINGTO",54.49628,-1.516349,431423,511326,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,58.047853933050924
NE-45401156,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401156.json,DALTON PIERCY WTW,54.678213,-1.281452,446430,531700,open,TRADE DISCHARGES - PROCESS EFFLUENT - WATER COMPANY (WTW),Northumberland Durham and Tees,64.6157487551532
NE-45401157,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401157.json,"UPSALL GRANGE GARDENS STP, NUNTHORPE",54.534926,-1.147244,455277,515853,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,77.35493845395908
NE-45401370,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401370.json,ELTON STW FINAL EFFLUENT,54.54939,-1.371065,440780,517310,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,63.41692285728961
NE-454C0001,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-454C0001.json,BOREHOLE - TEESDALE HOUSE BH 25-3-354,54.526509,-1.504527,432165,514695,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,56.923776558171525
NE-454F1114,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-454F1114.json,BOREHOLE 25-4-32 FOXTON (NRA 14),54.618668,-1.446095,435866,524978,open,GROUNDWATER - BOREHOLE,Northumberland Durham and Tees,56.060579710901955
NE-45600002,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600002.json,UPSALL COTTAGES STW (P),54.534381,-1.137628,455900,515800,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,77.95535623902268
NE-44100003,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100003.json,WEAR U/S SHITTLEHOPE BURN (WRPN),54.739905,-1.998951,400165,538328,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,18.10678589219843
NE-44100124,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100124.json,HOUSELOP BECK AT SNIPE GATE,54.73185,-1.835727,410676,537444,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,28.519895083386693
NE-44100412,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100412.json,HIGH DOCTOR PASTURE CARAVAN PARK STP,54.741646,-1.892925,406991,538527,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,24.707931378279326
NE-44100420,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100420.json,LOW HARPERLEY QUARRY DEWATERING SYSTEM,54.70559,-1.816062,411950,534525,open,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,30.446020489827696
NE-44100423,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100423.json,WEAR D/S FROSTERLEY BRIDGE (WRPN),54.726644,-1.964264,402399,536853,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,20.656364077834702
NE-44100424,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100424.json,WASKERLEY BK NORTH OF BISHOP OAK (WRPN),54.748624,-1.898376,406639,539303,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,24.232527016447623
NE-44100425,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100425.json,"WADSWORTH ANGLING, C.80M SW OF BUILDING",54.66963,-1.72352,417929,530543,open,FRESHWATER - LAKES/PONDS/RESERVOIRS,Northumberland Durham and Tees,37.34146636327527
NE-44100426,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100426.json,WEAR DOWNSTREAM OF WESTERN AREA STW,54.735724,-2.116484,392597,537869,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,11.19258165062489
NE-44100427,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100427.json,WEAR UPSTREAM OF CAMBOKEEL DISCHARGE,54.738916,-2.103944,393405,538223,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,11.766518835295543
NE-44100428,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100428.json,WEAR DOWNSTREAM OF CAMBOKEEL MINE,54.740576,-2.096602,393878,538407,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,12.128251312522224
NE-44100429,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100429.json,WEAR UPSTREAM OF ROOKHOPE BURN,54.740373,-2.078786,395025,538383,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,13.202270266245431
NE-44100430,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100430.json,PARK BURN UPSTREAM OF CULVERT,54.744784,-2.123951,392118,538878,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,10.328436796925011
NE-44100431,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100431.json,PARK BURN DOWNSTREAM OF CULVERT,54.744226,-2.124695,392070,538816,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,10.309533168499676
NE-44100432,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44100432.json,LOW HARPERLEY QUARRY SETTLEMENT PONDS,54.708346,-1.820054,411692,534831,open,TRADE DISCHARGES - MINERAL WORKINGS,Northumberland Durham and Tees,30.114682567737503
NE-44200115,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44200115.json,BILDERSHAW STW,54.614336,-1.687181,420300,524400,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,41.915789951353794
NE-44200144,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44200144.json,BRUSSELTON COTTAGES SEPTIC TANK,54.623901,-1.66496,421730,525471,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,42.74879892677605
NE-44300252,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44300252.json,HELMINGTON ROW MINEW TREATMENT -REED BED,54.715897,-1.713829,418533,535694,open,TRADE DISCHARGES - MINERAL WORKINGS,Northumberland Durham and Tees,36.544532443191265
NE-44400207,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-44400207.json,HEDLEY HOPE COLLIERY STW,54.747571,-1.796454,413200,539200,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,30.72625769625646
NE-45100079,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100079.json,TEES AT DENT BANK,54.628938,-2.103973,393385,525985,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,20.107625645776704
NE-45100101,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100101.json,COTHERSTONE STW (ABOVE 4.48 L/S),54.575107,-1.990678,400700,519990,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,29.217996687289297
NE-45100158,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100158.json,UNNAMED TRIB U/S CONF WITH MARL BECK,54.656997,-2.076221,395180,529105,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,18.698853100477596
NE-45100159,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100159.json,HUD5 - MARL BK U/S CONF WITH HUD4 TRIB,54.656979,-2.076159,395184,529103,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,18.70301231426831
NE-45100160,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45100160.json,BALDER AT WEST PARK FARM (WRPN),54.576995,-2.004879,399782,520200,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,28.49419042487028
NE-45200033,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200033.json,TEES AT DEEPDALE FOOTBRID BARNARD CASTLE,54.545521,-1.930398,404600,516700,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,34.219994011790284
NE-45200060,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200060.json,HUTTON BECK BELOW WEST MIDDLETON FARM,54.507842,-1.796812,413254,512524,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,43.13249035488458
NE-45200077,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200077.json,ARCHDEACON NEWTON STW,54.549403,-1.608834,425400,517200,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,49.84058051178555
NE-45200249,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200249.json,TEES JUST U/S BLACKWELL BRIDGE (WRPN),54.508133,-1.583977,427035,512617,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,53.69292103166072
NE-45200250,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200250.json,TEES AT LOW CONISCLIFFE (1914) (WRPN),54.51699,-1.617964,424829,513590,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.33090880177545
NE-45200251,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200251.json,HUTTON BECK AT HUTTON HALL BRIDGE,54.508966,-1.808328,412508,512647,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,42.52124703963146
NE-45200252,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200252.json,WATERFALL BECK C. 200M W OF MELSONBY STW,54.470037,-1.688236,420303,508343,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.098729352306975
NE-45200254,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200254.json,WATERFALL BECK AT LITTLE HANGBANK BRIDGE,54.467651,-1.669554,421515,508083,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,52.16715058524718
NE-45200255,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200255.json,TEES JUST D/S OF CLOW BECK CONFLUENCE,54.487488,-1.565493,428246,510327,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,55.995727357329955
NE-45200256,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45200256.json,SUDBURN BECK AT BOW BRIDGE,54.575624,-1.788338,413780,520068,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,38.60565250690551
NE-45300037,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300037.json,SKERNE AT KETTON BRIDGE,54.567979,-1.547006,429386,519291,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,52.30232999104967
NE-45300122,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300122.json,SKERNE AT HALLGARTH BRIDGE,54.580723,-1.55194,429058,520707,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.38182501542679
NE-45300150,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300150.json,SKERNE AT PRESTON-LE-SKERNE,54.614793,-1.51942,431134,524512,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,51.779335087352635
NE-45300313,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300313.json,RED HOUSE BECK JUST WEST OF A6072,54.61282,-1.636794,423555,524247,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,44.911279625555345
NE-45300314,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300314.json,SKERNE AT SALTER'S LANE,54.67983,-1.39855,438878,531809,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,57.195964336776754
NE-45300315,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45300315.json,SKERNE NORTH OF DROPSWELL FARM,54.700577,-1.392439,439252,534121,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,57.157808829127646
NE-45400125,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45400125.json,GREAT STAINTON STW,54.59115,-1.478441,433800,521900,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,55.213829735009476
NE-45401100,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401100.json,SABIC UK SALTHOLME BRINEFIELD NO 4 STP,54.602312,-1.215141,450800,523300,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,70.77155170112748
NE-45401101,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401101.json,SABIC UK SALTHOLME BRINEFIELD NO3 STP,54.6024,-1.214985,450810,523310,open,SEWAGE & TRADE COMBINED - UNSPECIFIED,Northumberland Durham and Tees,70.77834559970702
NE-45401158,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401158.json,TEES AT CROFT BRIDGE (CROFT WRPN),54.48272,-1.554107,428987,509801,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,56.90236887204735
NE-45401159,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401159.json,LEVEN AT CRATHORNE MILL BRIDGE,54.462612,-1.314945,444504,507688,open,FRESHWATER - RIVERS,Northumberland Durham and Tees,71.07917539475399
NE-45401160,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401160.json,EWS OFFICE BUILDING SEPTIC TANK,54.561743,-1.28149,446560,518740,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,68.20507954872119
NE-45401161,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401161.json,RAILW SIGNALLING BOX SEPTICTANK 254/1584,54.563716,-1.280837,446600,518960,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,68.16455851029288
NE-45401162,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401162.json,AREA FREIGHT MANAGER'S OFFICE 254/1586,54.562286,-1.282099,446520,518800,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,68.14650041072463
NE-45401163,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401163.json,GATELY MOOR RESERVOIR STW,54.579745,-1.420879,437530,520660,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,59.12469988531674
NE-45401239,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401239.json,SEABANKS FIELD SETTLING LAGOON,54.621111,-1.203939,451500,525400,open,TRADE DISCHARGES - PROCESS EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,70.892569381848
NE-45401253,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45401253.json,"MARSKE MACHINE COMPANY, MIDDLESBROUGH",54.584159,-1.258041,448050,521250,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - WATER COMPANY,Northumberland Durham and Tees,68.76207755116688
NE-45500152,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500152.json,WHITTON COURT STP OUTLET 1,54.752615,-1.424739,437123,539894,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,54.43078615418188
NE-45500153,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45500153.json,WHITTON COURT STP OUTLET 2,54.752026,-1.423846,437181,539829,open,SEWAGE DISCHARGES - FINAL/TREATED EFFLUENT - NOT WATER COMPANY,Northumberland Durham and Tees,54.4922755861908
NE-45600302,https://environment.data.gov.uk/water-quality/id/sampling-point/NE-45600302.json,TEES COASTAL GENERIC WB BENTHIC SITE,54.634634,-1.082834,459300,527000,open,SALINE WATER - COASTAL SITES - NON BATHING/SHELLFISH,Northumberland Durham and Tees,78.10682683038718
